item_key,merchant,web_categories,l1,l2,l3,gender,primary_fop,sub_sport,gmv,apparel_rn,gender_rn,fop_rn
abercrombie_and_fitch_womens_jeans_curve love high rise 90s relaxed jean,abercrombie_and_fitch,womens > jeans,Apparel,Bottoms,null,Women's,null,null,26128428,1,6,2
abercrombie_and_fitch_women's_clearance_bottoms_jeans_abercrombie & fitch_high rise 90s relaxed jean,abercrombie_and_fitch,women's > clearance > bottoms > jeans,Apparel,Bottoms,Baselayer Bottoms,Women's,null,null,9082620,1,49,19
abercrombie_and_fitch_women's_clearance_bottoms_sweatpants_&_leggings_abercrombie & fitch_essential sunday sweatpant,abercrombie_and_fitch,women's > clearance > bottoms > sweatpants_&_leggings,Apparel,Bottoms,Fleece Bottoms,Women's,training,null,10573256,1,34,17
abercrombie_and_fitch_women's_bottoms_jeans_relaxed_jeans_abercrombie & fitch_high rise 90s relaxed jean,abercrombie_and_fitch,women's > bottoms > jeans > relaxed_jeans,Apparel,Bottoms,Other Bottoms,Women's,null,null,42063436,1,2,1
abercrombie_and_fitch_women's_bottoms_jeans_relaxed_jeans_abercrombie & fitch_curve love high rise 90s relaxed jean,abercrombie_and_fitch,women's > bottoms > jeans > relaxed_jeans,Apparel,Bottoms,Pants,Women's,sportswear,null,44478131,1,1,1
abercrombie_and_fitch_women's_bottoms_shorts_denim_shorts_abercrombie & fitch_curve love high rise dad short,abercrombie_and_fitch,women's > bottoms > shorts > denim_shorts,Apparel,Bottoms,Shorts,Women's,cheer_dance,null,12106590,1,27,3
abercrombie_and_fitch_women's_bottoms_skirts_the_a&f_scarlett_mini_skort_abercrombie & fitch_the a&f scarlett mini skort,abercrombie_and_fitch,women's > bottoms > skirts > the_a&f_scarlett_mini_skort,Apparel,Bottoms,Skirts,Women's,cheer_dance,null,4309132,1,113,10
abercrombie_and_fitch_women's_clearance_intimates_&_sleepwear_next_to_naked_triangle_bralette_abercrombie & fitch_next to naked triangle bralette,abercrombie_and_fitch,women's > clearance > intimates_&_sleepwear > next_to_naked_triangle_bralette,Apparel,Bras,null,Women's,rugby,null,744698,1,1398,10
abercrombie_and_fitch_women's_clearance_dresses_&_jumpsuits_traveler_mini_dress_abercrombie & fitch_traveler mini dress,abercrombie_and_fitch,women's > clearance > dresses_&_jumpsuits > traveler_mini_dress,Apparel,Dresses,null,Women's,sportswear,null,8492274,1,54,29
abercrombie_and_fitch_women's_clearance_coats_&_jackets_wool-blend_dad_coat_abercrombie & fitch_wool-blend dad coat,abercrombie_and_fitch,women's > clearance > coats_&_jackets > wool-blend_dad_coat,Apparel,Jackets & Outerwear,null,Men's,sportswear,null,14466208,1,5,5
abercrombie_and_fitch_men's_tops_hoodies_&_sweatshirts_pullover_hoodies_abercrombie & fitch_essential popover hoodie,abercrombie_and_fitch,men's > tops > hoodies_&_sweatshirts > pullover_hoodies,Apparel,Tops,null,Men's,training,null,75229425,1,1,1
abercrombie_and_fitch_womens_dresses_puff sleeve tie-front mini dress,abercrombie_and_fitch,womens > dresses,Apparel,Track Suits,null,Women's,sportswear,null,527902,1,2030,1131
abercrombie_and_fitch_boys_clearance_underwear_&_socks_a&f_boxer_briefs_abercrombie kids_a&f boxer briefs,abercrombie_and_fitch,boys > clearance > underwear_&_socks > a&f_boxer_briefs,Apparel,Underwear,null,Kids,sportswear,null,9387715,1,7,22
abercrombie_and_fitch_women's_clearance_shoes_vivianne_leather_ankle_boots_abercrombie & fitch_vivianne leather ankle boots,abercrombie_and_fitch,women's > clearance > shoes > vivianne_leather_ankle_boots,Footwear,null,null,Women's,walking,null,541180,1,1979,1
academy_sports_kids_boys apparel_boys shorts_adidas_adidas boys’ aeroready elastic waistband big logo shorts,academy_sports,kids > boys apparel > boys shorts,Apparel,Bottoms,Baselayer Bottoms,Kids,basketball,null,9133329,1,23,34
academy_sports_men's_men's clothing_men's pants + jeans_nike_nike men's sportswear club fleece sweatpants,academy_sports,men's > men's clothing > men's pants + jeans,Apparel,Bottoms,Fleece Bottoms,Men's,tennis,null,43932707,1,8,1
academy_sports_men's_men's shoes + boots_men's shoes by sport_men's running shoes_brooks_brooks men's adrenaline gts 22 running shoes,academy_sports,men's > men's shoes + boots > men's shoes by sport > men's running shoes,Apparel,Bottoms,Other Bottoms,Men's,running,null,24397062,1,25,2
academy_sports_men's_men's clothing_men's trending_top back to school brands_men's adidas clothing_adidas_adidas men's tiro 21 track pants,academy_sports,men's > men's clothing > men's trending > top back to school brands > men's adidas clothing,Apparel,Bottoms,Pants,Men's,tennis,null,35897073,1,13,2
academy_sports_women's_women's clothing_women's shorts_nike_nike women's dry tempo shorts,academy_sports,women's > women's clothing > women's shorts,Apparel,Bottoms,Shorts,Women's,basketball,null,90307490,1,1,1
academy_sports_women's_women's shoes + boots_women's shoes by sport_women's running shoes_nike_nike women's downshifter 11 running shoes,academy_sports,women's > women's shoes + boots > women's shoes by sport > women's running shoes,Apparel,Bottoms,Skirts,Women's,running,null,6586440,1,69,21
academy_sports_men's_men's clothing_men's pants + jeans_bcg_bcg men's performance full length compression tights,academy_sports,men's > men's clothing > men's pants + jeans,Apparel,Bottoms,Tights,Men's,basketball,null,8267303,1,148,39
academy_sports_shops_fun in the sun_womens fun in the sun_fun in the sun womens clothing_womens fun in the sun sports bras_nike_nike™ women's indy v-neck low support sports bra,academy_sports,shops > fun in the sun > womens fun in the sun > fun in the sun womens clothing > womens fun in the sun sports bras,Apparel,Bras,null,Women's,swimming,null,30142691,1,3,1
academy_sports_shops_workwear clothing boots_work boots_construction boots_brazos_brazos men’s waltham wellington steel-toe work boots,academy_sports,shops > workwear clothing boots > work boots > construction boots,Apparel,Dresses,null,Men's,null,null,12907279,1,74,1
academy_sports_women's_women's clothing_women's jackets + vests_columbia_columbia sportswear women's benton springs full zip fleece jacket,academy_sports,women's > women's clothing > women's jackets + vests,Apparel,Jackets & Outerwear,null,Women's,running,null,18815804,1,9,4
academy_sports_outdoors_fishing_fishing shoes clothing_fishing shirts + t shirts_mens fishing shirts_magellan outdoors_magellan outdoors men's laguna madre solid short sleeve fishing shirt,academy_sports,outdoors > fishing > fishing shoes clothing > fishing shirts + t shirts > mens fishing shirts,Apparel,Tops,null,Men's,sportswear,null,149516188,1,1,1
academy_sports_men's_men's clothing_men's pants + jeans_adidas_adidas men's tiro24 tracksuit soccer training pants,academy_sports,men's > men's clothing > men's pants + jeans,Apparel,Track Suits,null,Men's,soccer,null,1928107,1,851,41
academy_sports_shops_all accessories_hats accessories_socks_athletic socks + 1_nike_nike men's everyday plus cushion training crew socks 6 pack,academy_sports,shops > all accessories > hats accessories > socks > athletic socks + 1,Apparel,Underwear,null,Men's,training,null,57335870,1,7,3
academy_sports_men's_men's shoes + boots_men's casual + outdoor boots_men's cowboy + western boots_durango_durango men's rebel american flag western boots,academy_sports,men's > men's shoes + boots > men's casual + outdoor boots > men's cowboy + western boots,Footwear,null,null,Men's,walking,null,42407133,1,9,1
"amazon_clothing, shoes & jewelry_men's clothing, shoes & jewelry_men's clothing_men's activewear_men's athletic pants_screenshot_screenshotbrand mens hip hop premium slim fit track pants - athletic jogger bottom with side taping",amazon_leia,"clothing, shoes & jewelry > men's clothing, shoes & jewelry > men's clothing > men's activewear > men's athletic pants",Apparel,Bottoms,null,Men's,null,null,5815506,1,1327,294
"amazon_clothing, shoes & jewelry_women_women's clothing_women's jeans_democracywomenscollection_democracy women's ab solution jegging",amazon_leia,"clothing, shoes & jewelry > women > women's clothing > women's jeans",Apparel,Bottoms,Baselayer Bottoms,Women's,running,null,39685467,1,60,5
"amazon_clothing, shoes & jewelry_men's clothing, shoes & jewelry_men's clothing_men's activewear_men's athletic pants_fruit of the loom_fruit of the loom eversoft fleece elastic bottom sweatpants with pockets, relaxed fit, moisture wicking, breathable",amazon_leia,"clothing, shoes & jewelry > men's clothing, shoes & jewelry > men's clothing > men's activewear > men's athletic pants",Apparel,Bottoms,Fleece Bottoms,Men's,training,null,58497817,1,23,19
"amazon_clothing, shoes & jewelry_women_women's shoes_women's athletic shoes_women's running shoes_brooks_brooks women's ghost 14 neutral running shoe",amazon_leia,"clothing, shoes & jewelry > women > women's shoes > women's athletic shoes > women's running shoes",Apparel,Bottoms,Other Bottoms,Women's,running,null,78497529,1,4,1
"amazon_clothing, shoes & jewelry_women_women's clothing_women's activewear_women's athletic pants_thegympeople_the gym people thick high waist yoga pants with pockets, tummy control workout running yoga leggings for women",amazon_leia,"clothing, shoes & jewelry > women > women's clothing > women's activewear > women's athletic pants",Apparel,Bottoms,Pants,Women's,cheer_dance,null,98524018,1,1,1
"amazon_clothing, shoes & jewelry_women_women's clothing_women's activewear_women's athletic shorts_baleaf_baleaf women's 8""/ 5""/ 3"" biker shorts high waist yoga workout gym running volleyball spandex shorts with pockets",amazon_leia,"clothing, shoes & jewelry > women > women's clothing > women's activewear > women's athletic shorts",Apparel,Bottoms,Shorts,Women's,volleyball,null,52695745,1,22,1
"amazon_clothing, shoes & jewelry_women_women's clothing_women's skirts_women's weekend skirts_urbancoco_urban coco women's basic versatile stretchy flared casual mini skater skirt",amazon_leia,"clothing, shoes & jewelry > women > women's clothing > women's skirts > women's weekend skirts",Apparel,Bottoms,Skirts,Women's,training,null,30139026,1,107,79
"amazon_clothing, shoes & jewelry_women_women's clothing_women's lingerie, sleep & lounge_women's thermal underwear_baleaf_baleaf women's fleece lined leggings thermal warm winter tights high waisted yoga pants cold weather with pockets",amazon_leia,"clothing, shoes & jewelry > women > women's clothing > women's lingerie, sleep & lounge > women's thermal underwear",Apparel,Bottoms,Tights,Women's,running,null,37890478,1,71,6
"amazon_clothing, shoes & jewelry_women_women's clothing_women's lingerie, sleep & lounge_women's lingerie_warner's_warner's women's easy does it® underarm-smoothing with seamless stretch wireless lightly lined comfort bra rm3911a",amazon_leia,"clothing, shoes & jewelry > women > women's clothing > women's lingerie, sleep & lounge > women's lingerie",Apparel,Bras,null,Women's,sportswear,null,70960671,1,9,4
"amazon_clothing, shoes & jewelry_women_women's clothing_women's dresses_women's casual dresses_belongsci_belongsci women's dress sweet & cute v-neck bell sleeve shift dress mini dress",amazon_leia,"clothing, shoes & jewelry > women > women's clothing > women's dresses > women's casual dresses",Apparel,Dresses,null,Women's,sportswear,null,55841938,1,21,8
"amazon_clothing, shoes & jewelry_women_women's clothing_women's coats, jackets & vests_women's down jackets & parkas_olay_orolay women's thickened down jacket",amazon_leia,"clothing, shoes & jewelry > women > women's clothing > women's coats, jackets & vests > women's down jackets & parkas",Apparel,Jackets & Outerwear,null,Women's,sportswear,null,78471155,1,5,2
"amazon_clothing, shoes & jewelry_sport specific clothing_ski clothing_women's skiing clothing_women's skiing bibs & pants_camel_camel women hiking fleece pants waterproof- winter pants insulated softshell pants golf snow skiing outerwear",amazon_leia,"clothing, shoes & jewelry > sport specific clothing > ski clothing > women's skiing clothing > women's skiing bibs & pants",Apparel,Jackets & Outerwear,Pants,Women's,null,null,78488,1,208453,92357
"amazon_clothing, shoes & jewelry_men's clothing, shoes & jewelry_men's clothing_men's shirts_men's t-shirts_gildan_gildan men's crew t-shirts, multipack, style g1100",amazon_leia,"clothing, shoes & jewelry > men's clothing, shoes & jewelry > men's clothing > men's shirts > men's t-shirts",Apparel,Tops,null,Men's,training,null,199608563,1,1,1
"amazon_clothing, shoes & jewelry_women_women's clothing_women's activewear_women's athletic clothing sets_anrabess_anrabess women 2 piece outfits sweatsuit oversized sweatshirt sweatpants tracksuit sweat lounge matching set 2024 fall trendy",amazon_leia,"clothing, shoes & jewelry > women > women's clothing > women's activewear > women's athletic clothing sets",Apparel,Track Suits,null,Women's,cheer_dance,null,18234790,1,283,26
"amazon_clothing, shoes & jewelry_men's clothing, shoes & jewelry_men's clothing_men's underwear_men's boxer briefs_fruit of the loom_fruit of the loom men's coolzone boxer briefs, moisture wicking & breathable, assorted color multipacks",amazon_leia,"clothing, shoes & jewelry > men's clothing, shoes & jewelry > men's clothing > men's underwear > men's boxer briefs",Apparel,Underwear,null,Men's,training,null,128895888,1,4,4
"amazon_clothing, shoes & jewelry_women_women's shoes_women's mules & clogs_crocs_crocs unisex-adult classic lined clog",amazon_leia,"clothing, shoes & jewelry > women > women's shoes > women's mules & clogs",Footwear,null,null,Men's,walking,null,90561162,1,8,1
champs_sports_clothing_shorts_csg_csg precision knit sht-bk,champs_sports,clothing > shorts,Apparel,Bottoms,Baselayer Bottoms,Unisex/Undefined,volleyball,null,1687120,1,12,2
champs_sports_clothing_hoodies & sweatshirts_hoodies & sweatshirts_nike_nike club pullover hoodie - men's,champs_sports,clothing > hoodies & sweatshirts > hoodies & sweatshirts,Apparel,Bottoms,Fleece Bottoms,Men's,golf,null,49588389,1,5,1
champs_sports_shoes_casual sneakers_casual sneakers_nike_nike air force 1 low '24 - boys' grade school,champs_sports,shoes > casual sneakers > casual sneakers,Apparel,Bottoms,Other Bottoms,Kids,sportswear,null,12486352,1,15,3
champs_sports_shoes_casual sneakers_casual sneakers_nike_nike air max 90 - men's,champs_sports,shoes > casual sneakers > casual sneakers,Apparel,Bottoms,Pants,Men's,sportswear,null,92699930,1,3,1
champs_sports_clothing_shorts_shorts_nike_nike gx club shorts - men's,champs_sports,clothing > shorts > shorts,Apparel,Bottoms,Shorts,Men's,basketball,null,7674913,1,61,7
champs_sports_shoes_casual sneakers_casual sneakers_nike_nike air force one lv8 ftl - boys' grade school,champs_sports,shoes > casual sneakers > casual sneakers,Apparel,Bottoms,Skirts,Kids,sportswear,null,707894,1,173,49
champs_sports_clothing_tights_performance tights_nike_nike pro dri-fit tights - men's,champs_sports,clothing > tights > performance tights,Apparel,Bottoms,Tights,Men's,basketball,null,694503,1,541,149
champs_sports_shoes_boots_outdoor boots_timberland_timberland 6 inch premium boots - men's,champs_sports,shoes > boots > outdoor boots,Apparel,Bras,null,Men's,null,null,1785357,1,231,21
champs_sports_shoes_clogs_clogs_crocs_crocs team spider-man echo clogs - men's,champs_sports,shoes > clogs > clogs,Apparel,Dresses,null,Men's,null,null,811385,1,466,31
champs_sports_clothing_hoodies & sweatshirts_hoodies & sweatshirts_nike_nike tech fleece full-zip windrunner hoodie - men's,champs_sports,clothing > hoodies & sweatshirts > hoodies & sweatshirts,Apparel,Jackets & Outerwear,null,Men's,basketball,null,14461062,1,31,4
champs_sports_clothing_hoodies & sweatshirts_hoodies & sweatshirts_nike_nike tech fleece full-zip hoodie - men's,champs_sports,clothing > hoodies & sweatshirts > hoodies & sweatshirts,Apparel,Tops,null,Men's,training,null,52561196,1,4,1
champs_sports_shoes_casual sneakers_casual sneakers_jordan_jordan zoom separate - men's,champs_sports,shoes > casual sneakers > casual sneakers,Apparel,Track Suits,null,Men's,basketball,null,561242,1,662,200
champs_sports_accessories_socks_socks_nike_nike 6 pack everyday plus cushioned socks - men's,champs_sports,accessories > socks > socks,Apparel,Underwear,null,Men's,running,null,36131893,1,12,1
champs_sports_shoes_casual sneakers_casual sneakers_nike_nike air max plus - men's,champs_sports,shoes > casual sneakers > casual sneakers,Footwear,null,null,Men's,training,cross_training,122167531,1,1,1
"costco_clothing, luggage & handbags_weatherproof_weatherproof vintage jogger",costco,"clothing, luggage & handbags",Apparel,Bottoms,Baselayer Bottoms,Unisex/Undefined,cheer_dance,null,78350676,1,18,1
"costco_clothing, luggage & handbags_calvin klein_calvin klein jogger",costco,"clothing, luggage & handbags",Apparel,Bottoms,Fleece Bottoms,Unisex/Undefined,training,null,40832191,1,37,9
"costco_clothing, luggage & handbags_adidas_unknown adidas product",costco,"clothing, luggage & handbags",Apparel,Bottoms,Other Bottoms,Men's,volleyball,null,1356354772,1,1,1
"costco_clothing, luggage & handbags_levi's_levi's 505 jeans",costco,"clothing, luggage & handbags",Apparel,Bottoms,Pants,Unisex/Undefined,sportswear,null,294935048,1,5,1
"costco_clothing, luggage & handbags_weatherproof_weatherproof vintage shorts",costco,"clothing, luggage & handbags",Apparel,Bottoms,Shorts,Unisex/Undefined,tennis,null,60484234,1,26,3
"costco_clothing, luggage & handbags_32d skort",costco,"clothing, luggage & handbags",Apparel,Bottoms,Skirts,Unisex/Undefined,volleyball,null,17908947,1,119,5
"costco_clothing, luggage & handbags_adidas tight",costco,"clothing, luggage & handbags",Apparel,Bottoms,Tights,Unisex/Undefined,tennis,null,48316879,1,31,5
"costco_clothing, luggage & handbags_calvin klein_calvin klein bra",costco,"clothing, luggage & handbags",Apparel,Bras,null,Unisex/Undefined,training,null,38196232,1,41,12
"costco_clothing, luggage & handbags_32d dress",costco,"clothing, luggage & handbags",Apparel,Dresses,null,Unisex/Undefined,cheer_dance,null,24762908,1,77,9
"costco_clothing, luggage & handbags_eddie bauer_unknown eddie bauer product",costco,"clothing, luggage & handbags",Apparel,Jackets & Outerwear,null,Unisex/Undefined,basketball,null,1085661487,1,1,1
"costco_clothing, luggage & handbags_fila_unknown fila product",costco,"clothing, luggage & handbags",Apparel,Tops,null,Unisex/Undefined,basketball,null,395870565,1,2,2
"costco_clothing, luggage & handbags_clothing for boys_sleepwear for boys___felina_felina ladies' velour track suit",costco,"clothing, luggage & handbags > clothing for boys > sleepwear for boys >  > ",Apparel,Track Suits,null,Kids,sportswear,null,56929451,1,1,9
"costco_clothing, luggage & handbags_k.bell_k bell ladies' no show sock, 10-pair, assorted colors",costco,"clothing, luggage & handbags",Apparel,Underwear,null,Women's,sportswear,null,200010896,1,1,2
"costco_clothing, luggage & handbags_skechers_unknown skechers product",costco,"clothing, luggage & handbags",Footwear,null,null,Unisex/Undefined,basketball,outdoor_soccer,120361276,1,13,1
dicks_sporting_goods_athletic clothing_men's clothing_men's shorts_shorts_nike_nike men's club french terry flow shorts,dicks_sporting_goods,athletic clothing > men's clothing > men's shorts > shorts,Apparel,Bottoms,Baselayer Bottoms,Men's,basketball,null,23378401,1,59,30
dicks_sporting_goods_athletic clothing_men's clothing_men's pants_pants_nike_nike men's sportswear club fleece joggers,dicks_sporting_goods,athletic clothing > men's clothing > men's pants > pants,Apparel,Bottoms,Fleece Bottoms,Men's,training,null,226277992,1,4,2
dicks_sporting_goods_shoes_men's shoes_men's cleats_cleats_men's football cleats_nike_nike vapor edge pro 360 2 football cleats,dicks_sporting_goods,shoes > men's shoes > men's cleats > cleats > men's football cleats,Apparel,Bottoms,Other Bottoms,Men's,soccer,null,87218968,1,12,1
dicks_sporting_goods_athletic clothing_women's clothing_women's pants_pants_nike_nike sportswear women's essential fleece pants,dicks_sporting_goods,athletic clothing > women's clothing > women's pants > pants,Apparel,Bottoms,Pants,Women's,training,null,97647534,1,4,6
dicks_sporting_goods_athletic clothing_women's clothing_shorts_women's shorts_nike_nike women's pro 3” shorts,dicks_sporting_goods,athletic clothing > women's clothing > shorts > women's shorts,Apparel,Bottoms,Shorts,Women's,basketball,null,192905341,1,2,2
dicks_sporting_goods_athletic clothing_men's clothing_men's swimsuits_nike_nike men's core contend 8” volley swim trunks,dicks_sporting_goods,athletic clothing > men's clothing > men's swimsuits,Apparel,Bottoms,Skirts,Men's,volleyball,null,8492657,1,336,4
dicks_sporting_goods_athletic clothing_women's clothing_women's pants_pants_nike_nike women's dri-fit mid-rise tights,dicks_sporting_goods,athletic clothing > women's clothing > women's pants > pants,Apparel,Bottoms,Tights,Women's,soccer,null,18172902,1,55,8
dicks_sporting_goods_shoes_men's shoes_men's cleats_cleats_men's track & field cleats_nike_nike zoom rival sprint track and field shoes,dicks_sporting_goods,shoes > men's shoes > men's cleats > cleats > men's track & field cleats,Apparel,Bras,null,Men's,running,null,39417592,1,30,1
"dicks_sporting_goods_athletic clothing_women's clothing_women's athletic skirts, skorts & dresses_fp movement_fp movement women's hot shot mini dress",dicks_sporting_goods,"athletic clothing > women's clothing > women's athletic skirts, skorts & dresses",Apparel,Dresses,null,Women's,volleyball,null,7839024,1,186,6
dicks_sporting_goods_athletic clothing_women's clothing_jackets & vests_the north face_the north face women's osito fleece jacket,dicks_sporting_goods,athletic clothing > women's clothing > jackets & vests,Apparel,Jackets & Outerwear,null,Women's,hiking,null,72093714,1,7,1
dicks_sporting_goods_athletic clothing_men's clothing_hoodies & sweatshirts_nike_nike men's sportswear club fleece hoodie,dicks_sporting_goods,athletic clothing > men's clothing > hoodies & sweatshirts,Apparel,Tops,null,Men's,basketball,null,460813021,1,1,1
dicks_sporting_goods_athletic clothing_men's clothing_nike_mnswclubjg/b,dicks_sporting_goods,athletic clothing > men's clothing,Apparel,Track Suits,null,Men's,basketball,null,1188753,1,2080,1197
dicks_sporting_goods_athletic clothing_athletic & outdoor accessories_socks_nike_nike dri-fit everyday plus cushioned training crew socks - 6 pack,dicks_sporting_goods,athletic clothing > athletic & outdoor accessories > socks,Apparel,Underwear,null,Men's,training,null,425210498,1,2,1
dicks_sporting_goods_shoes_women's shoes_women's athletic & sneakers_athletic shoes_women's_nike_nike women's air max 270 shoes,dicks_sporting_goods,shoes > women's shoes > women's athletic & sneakers > athletic shoes > women's,Footwear,null,null,Women's,training,cross_training,283357753,1,1,1
foot_locker_shoes_boots_outdoor boots_ugg_ugg ultra mini platform - girls' grade school,foot_locker,shoes > boots > outdoor boots,Apparel,Bottoms,Baselayer Bottoms,Kids,sportswear,null,1167692,1,224,42
foot_locker_clothing_pants_pants_nike_nike tech fleece joggers - men's,foot_locker,clothing > pants > pants,Apparel,Bottoms,Fleece Bottoms,Men's,training,null,51381077,1,13,1
foot_locker_shoes_casual sneakers_casual sneakers_nike_nike dunk low - women's,foot_locker,shoes > casual sneakers > casual sneakers,Apparel,Bottoms,Other Bottoms,Women's,sportswear,null,69359340,1,3,1
foot_locker_clothing_pants_pants_nike_nike club joggers - men's,foot_locker,clothing > pants > pants,Apparel,Bottoms,Pants,Men's,soccer,null,35048317,1,28,1
foot_locker_clothing_shorts_shorts_nike_nike gx club shorts - men's,foot_locker,clothing > shorts > shorts,Apparel,Bottoms,Shorts,Men's,basketball,null,6290556,1,168,16
foot_locker_shoes_casual sneakers_casual sneakers_on running_on cloudswift 3 - men's,foot_locker,shoes > casual sneakers > casual sneakers,Apparel,Bottoms,Skirts,Men's,training,null,8543493,1,119,10
